largescaledata
0.07798912
0.07812676
0.07804473
0.07821535
0.07828376
0.07826973
0.07816685
0.07816219
0.07813147
0.07817871
0.07825746
0.07835148
0.07832488
0.07833404
0.07824665
0.07829896
0.07831578
0.07832054
0.07824484
0.07825751
0.07829857
0.07836546
0.07841539
0.07830061
0.07817665
0.07844222
0.07851732
0.07850857
0.07875989
0.07892171
0.07890133
0.07882299
0.07871176
0.07876386
0.07879801
0.07884199
0.07870531
0.07866523
0.07882158
0.07898661
0.07906009
0.07902536
0.07880282
0.07859756
0.07841195
0.07834695
0.07854898
0.07911428
0.07918227
0.07921252
0.07922106
0.07897598
0.07891437
0.07900512
0.07883533
0.07885825
0.0788627
0.07879695
0.07906432
0.07908615
0.07923438
0.07927229
0.07926279
0.07931738
0.07933702
0.07931275
0.07914357
0.07914922
0.07894778
0.07878853
0.07882474
0.07886191
0.0790723
0.07935912
0.07955803
0.0794929
0.07947316
0.0793035
0.07933083
0.07942753
0.07969286
0.07971142
0.07978116
0.07960673
0.07957605
0.07965308
0.07975703
0.07981039
0.07968695
0.07951007
0.07937484
0.07941816
0.07981801
0.08008331
0.08005139
0.08004124
0.08009131
0.08005466
0.07991951
0.07991078
0.07988281
0.07976164
0.0797843
0.07999234
0.08012173
0.08032633
0.08027463
0.0801884
0.07986877
0.07991997
0.08002371
0.08011223
0.08000153
0.07999285
0.0800561
0.08014652
0.08005452
0.08005575
0.0800021
0.07992443
0.08028253
0.08078621
0.08094954
0.08074193
0.08046967
0.08003663
0.07998947
0.08003167
0.08033622
0.080687
0.08076768
0.08042406
0.08042284
0.08046032
0.08046786
0.08035111
0.08041335
0.08041551
0.08034208
0.0803713
0.08056733
0.08056171
0.08043005
0.08048329
0.08028498
0.08038241
0.08040402
0.08044194
0.08034707
0.08046424
0.08063212
0.08077535
0.08089718
0.0810068
0.08098855
0.08103307
0.08106293
0.0809584
0.0808339
0.08092946
0.08099898
0.08092638
0.08064356
0.08057074
0.08065645
0.08066848
0.08051645
0.08038614
0.08022574
0.08033935
0.08035495
0.08044706
0.08057531
0.08043668
0.08052972
0.08049063
0.08056421
0.08074296
0.080975
0.08099055
0.08097887
0.08081966
0.0807538
0.0808226
0.08107945
0.08103216
0.08095947
0.08104012
0.0809662
0.08092804
0.08091585
0.0808913
0.08091558
0.08098803
0.08092678
0.0808781
0.08087008
0.08086078
0.08094133
0.08122306
0.08108168
0.08110274
0.08097322
0.0807
0.08053434
0.08079608
0.08117084
0.08157004
0.08189927
0.08185768
0.08158401
0.0816813
0.08161603
0.08160684
0.08175129
0.08160332
0.08144807
0.08130906
0.08130673
0.08129581
0.08146599
0.08137902
0.08142918
0.08148824
0.08151608
0.08154406
0.08159277
0.08160396
0.08176878
0.08179989
0.08166906
0.08150651
0.08157152
0.08158015
0.08156765
0.08169869
0.08172199
0.08167558
0.08175422
0.08181128
0.08174241
0.08183683
0.08191409
0.08196645
0.0819699
0.08196831
0.08207434
0.08208906
0.08203179
0.08186498
0.08190478
0.08190525
0.08212391
0.08215425
0.08227639
0.08230396
0.08224232
0.0821555
0.08219648
0.0821519
0.08208787
0.08226863
0.08216611
0.08215595
0.082141
0.08205222
0.08222827
0.08235238
0.08236299
0.08226014
0.08231447
0.08241767
0.08246952
0.08228029
0.08212174
0.08195794
0.08214109
0.08223569
0.08223477
0.08215503
0.0819233
0.08207149
0.08210867
0.08237236
0.08251953
0.08251419
0.0824432
0.08246735
0.08227756
0.08227582
0.08234992
0.08242461
0.08245333
0.08237918
0.08229979
0.08242628
0.08254372
0.08249137
0.08249126
0.08254712
0.08246996
0.08257463
0.08249212
0.08254947
0.08259207
0.0825066
0.08262127
0.08258931
0.08248595
0.08259457
0.08273496
0.0828583
0.08286731
0.08296809
0.08294445
0.08302607
0.08274565
0.08258156
0.08256526
0.0826946
0.08287275
0.08294474
0.08278853
0.08290061
0.08282351
0.0828108
0.08272402
0.08264482
0.08267747
0.08286965
0.08308271
0.08306471
0.08291252
0.08302318
0.08298451
0.08313048
0.08331906
0.08335877
0.08326038
0.08333302
0.08330599
0.08334703
0.08350965
0.08366854
0.08367249
0.08342861
0.08326039
0.08321036
0.08318042
0.08321021
0.0831207
0.08312272
0.08333909
0.08323914
0.08337647
0.08334749
0.08339482
0.0836224
0.08351453
0.08349887
0.08333109
0.08346117
0.08368911
0.08381942
0.08370925
0.08370844
0.08383706
0.08399479
0.08391324
0.0837744
0.08379156
0.08366506
0.08361602
0.08353683
0.08355828
0.08376178
0.08375595
0.08359589
0.08381629
0.08371363
0.08365437
0.08376834
0.08388308
0.0838346
0.08383043
0.08394088
0.08392439
0.08392596
0.08403642
0.08423022
0.08409883
0.08405536
0.08405773
0.0839632
0.08387142
0.08376172
0.08366968
0.08380578
0.08374905
0.08383495
0.08396559
0.084001
0.08400413
0.08382656
0.08388913
0.08410662
0.08433709
0.08423409
0.0843031
0.08439275
0.08446774
0.08450293
0.08437047
0.08417458
0.0840288
0.08403062
0.08403174
0.08415379
0.08415404
0.08428746
0.08425699
0.08427756
0.08424405
0.08429576
0.08419377
0.08423032
0.08427221
0.08433656
0.08439498
0.08441642
0.08451622
0.08446531
0.08429516
0.0843294
0.08441006
0.0844404
0.08433111
0.08434533
0.08435815
0.08427032
0.08451487
0.08462625
0.08463612
0.08470958
0.0847417
0.08474322
0.08473398
0.08486633
0.0847971
0.08480281
0.08477135
0.08474947
0.08469735
0.08465314
0.08457266
0.08476449
0.08494536
0.08496308
0.08495365
0.08498859
0.08510203
0.08502513
0.08496603
0.08505729
0.08519936
0.08498137
0.08510879
0.08500779
0.08479729
0.08475656
0.08488276
0.08490858
0.08488324
0.08488826
0.08495915
0.08494654
0.0849948
0.0851101
0.0851789
0.08530341
0.08528955
0.08525632
0.08542649
0.08546253
0.08539454
0.08518935
0.08489063
0.08481544
0.08477454
0.08481444
0.08486111
0.08510375
0.08499333
0.08496212
0.08498344
0.08500462
0.08512437
0.08521603
0.08527952
0.0851794
0.08529385
0.08547291
0.0854543
0.0854454
0.08541664
0.08543031
0.08545641
0.08551067
0.08557652
0.08553009
0.0855221
0.08546317
0.08548035
0.08544479
0.0854226
0.08544162
0.08563711
0.08575027
0.085674
0.08572225
0.08587676
0.08579266
0.08560524
0.08572025
0.08566503
0.08587676
0.08596361
0.08587804
0.08614482
0.08623839
0.08634511
0.08623279
0.08599222
0.08580752
0.08576845
0.08579321
0.08590101
0.08590775
0.08592221
0.08591718
0.08592038
0.08616357
0.08612515
0.08602387
0.08590591
0.08586505
0.08590237
0.08596395
0.08597763
0.08608461
0.08609621
0.08611917
0.08602909
0.08609499
0.08612284
0.08623141
0.08628602
0.08618099
0.08635866
0.08653076
0.08662074
0.08682917
0.0867416
0.08665456
0.08623413
0.0862338
0.08629671
0.08646759
0.08636115
0.08658789
0.08675351
0.08687991
0.08645411
0.08646411
0.0864523
0.08631046
0.08622625
0.08631869
0.08624382
0.08629017
0.08624133
0.08647396
0.08645678
0.0865616
0.08640575
0.08641995
0.08640908
0.08629877
0.08655391
0.08654333
0.08644518
0.08654221
0.08650615
0.0865407
0.08656286
0.08671059
0.08676877
0.08676285
0.08655769
0.08654004
0.08647183
0.08646609
0.08667596
0.08687007
0.08690335
0.08689044
0.08698233
0.08709522
0.08740902
0.08730228
0.0870683
0.08718269
0.08722379
0.08721386
0.08713324
0.08710885
0.08691253
0.0869185
0.08697601
0.08711562
0.0872386
0.08715362
0.08706356
0.08696686
0.08688633
0.08691289
0.08702198
0.08701213
0.08691321
0.08687276
0.08713319
0.08738695
0.08731975
0.08711403
0.08693483
0.08670263
0.08653767
0.08678755
0.08692566
0.08704454
0.08707566
0.08709911
0.08730225
0.08739863
0.08753994
0.08763475
0.08763255
0.08753873
0.08719917
0.08715419
0.08717379
0.08741498
0.08750409
0.08721197
0.08709212
0.08698276
0.08706793
0.08711767
0.08728813
0.08745316
0.08749651
0.0874676
0.08758039
0.0873569
0.08730481
0.08752718
0.08751935
0.08738336
0.08720082
0.0870498
0.08676639
0.08695882
0.08705188
0.08716618
0.08721852
0.08704706
0.08707722
0.0870859
0.08711085
0.08704059
0.08738887
0.08741141
0.08749092
0.0876498
0.0877569
0.08767933
0.08791125
0.0878012
0.08775961
0.08785396
0.08792239
0.08812933
0.08818312
0.08814964
0.08829154
0.08829869
0.08824296
0.08812638
0.08820224
0.08796117
0.08787901
0.0878539
0.08781399
0.08770778
0.08765364
0.08769655
0.08773274
0.08778128
0.08789533
0.08783288
0.0878435
0.08791125
0.08806834
0.08790934
0.08777171
0.08773331
0.08795037
0.08798304
0.08801513
0.08800978
0.08785979
0.08787224
0.08781315
0.08794098
0.08815267
0.08797466
0.08781012
0.0878545
0.08808857
0.08812997
0.0879126
0.08781164
0.08785976
0.08796465
0.08810022
0.08822875
0.08814222
0.08820111
0.08832711
0.08829851
0.08829488
0.0882298
0.08833697
0.08835948
0.08842862
0.08833954
0.08829012
0.08822799
0.08808787
0.08785988
0.08766364
0.08777385
0.0880646
0.08815426
0.08817151
0.088176
0.08827444
0.08814558
0.0881227
0.08823072
0.08817237
0.08805095
0.08793706
0.08804428
0.08796769
0.08823526
0.08830828
0.0885545
0.08868246
0.08873502
0.08865853
0.0885478
0.08878989
0.0888116
0.08865014
0.08854841
0.0884041
0.08845779
0.08840387
0.0882928
0.08837333
0.0883798
0.08852153
0.08853075
0.08876284
0.08888767
0.0889386
0.08888122
0.08884177
0.08880673
0.08876554
0.08871017
0.0885038
0.08858341
0.08867645
0.08881921
0.08895387
0.08882415
0.08889694
0.08870652
0.0886681
0.08872194
0.08879093
0.08870389
0.08863654
0.08867652
0.08869738
0.08877169
0.08881711
0.08880489
0.08884672
0.08866027
0.08848379
0.08830876
0.08845556
0.08861883
0.08870336
0.08884095
0.0888821
0.08887979
0.08882926
0.08891416
0.08891144
0.08905207
0.08919878
0.0893558
0.08920261
0.08925438
0.08936246
0.08943958
0.08935005
0.08916713
0.08887475
0.08887333
0.08891514
0.08902925
0.08917122
0.08920165
0.08921659
0.0891832
0.08917865
0.08911608
0.08924012
0.08934587
0.08933359
0.08916033
0.0893264
0.08941241
0.08941935
0.08928344
0.0893363
0.08934213
0.08925317
0.089144
0.08910532
0.08900154
0.0888622
0.08880728
0.08886874
0.08896711
0.08904991
0.08910493
0.08903902
0.08892002
0.08895349
0.0888408
0.0889365
0.0891186
0.08925775
0.08931139
0.0894027
0.0896346
0.08982307
0.08979993
0.08964004
0.08969934
0.08963442
0.08964235
0.08965766
0.0896851
0.08971754
0.08976433
0.08961743
0.0895276
0.08924714
0.08913094
0.0892695
0.08927228
0.08920189
0.08920421
0.08933137
0.08944967
0.08953457
0.08979666
0.0898199
0.08960662
0.08963242
0.08947603
0.08959015
0.08949364
0.08943698
0.08940941
0.08935808
0.08940932
0.08949698
0.08977061
0.08994386
0.0897067
0.08941221
0.08975729
0.08989592
0.08988185
0.09005227
0.09009697
0.0900917
0.08993466
0.08948916
0.08934081
0.08966184
0.0897127
0.08971186
0.0901342
0.09026083
0.09032668
0.09008049
0.08988688
0.08973728
0.08969126
0.08993235
0.09028646
0.0899121
0.08965874
0.08976741
0.08972789
0.08960132
0.0897531
0.09020881
0.09046921
0.09030344
0.0899305
0.09005015
0.09014261
0.08993569
0.08970418
0.08986178
0.08977143
0.08980469
0.08981918
0.08972102
0.08983191
0.0899779
0.09006929
0.09005859
0.08970647
0.08944081
0.08940917
0.08958162
0.08977395
0.08972379
0.08959117
0.08977983
0.08944441
0.08937378
0.08962376
0.08996745
0.09020789
0.09009992
0.09006655
0.09013622
0.09042425
0.09051822
0.09045485
0.09044013
0.09043855
0.09040406
0.0904994
0.09048481
0.09034041
0.09042662
0.09041303
0.09025123
0.09017275
0.09022108
0.09023549
0.09025593
0.09013487
0.09022585
0.09017698
0.09035034
0.09051026
0.09073936
0.09072167
0.09076069
0.09076132
0.09063318
0.09074111
0.09092918
0.0911651
0.09112144
0.09129036
0.09136342
0.09127754
0.09140758
0.09133042
0.09148078
0.09160485
0.09144626
0.09160005
0.09178936
0.09199873
0.09208347
0.09257923
0.09279642
0.0928565
0.09296965
0.09304879
0.09284692
0.09281366
0.09269053
0.09246972
0.09219461
0.09221243
0.09207401
0.09202956
0.09189716
0.09196887
0.09201217
0.09190534
0.09203514
0.09217384
0.09252281
0.09266569
0.09276941
0.09306029
0.0931427
0.09329117
0.0930192
0.09282207
0.09257866
0.09251536
0.09239728
0.09266211
0.09242664
0.0924869
0.09227919
0.09227099
0.0921934
0.09204262
0.09207555
0.09205154
0.09190253
0.09199823
0.09194531
0.09208192
0.0920908
0.0919439
0.09170885
0.09157528
0.09166642
0.09186655
0.09199274
0.09214658
0.09206604
0.09186142
0.09204071
0.09201206
0.09219619
0.09243723
0.09253009
0.09269617
0.09262168
0.09269891
0.09262457
0.09266074
0.09252675
0.09256974
0.09291651
0.09290202
0.09319309
0.09332188
0.0931988
0.09339228
0.09331861
0.09326824
0.09342495
0.09332
0.09328355
0.09308439
0.09296164
0.09304368
0.09283344
0.09305853
0.09299603
0.09304185
0.0931145
0.09322771
0.0932661
0.09345382
0.09359294
0.09374999
0.09372339
0.09384179
0.09375137
0.09370194
0.09363882
0.09343921
0.09345645
0.09340169
0.09362605
0.09369882
0.09354071
0.09336475
0.09342493
0.09345616
0.0934572
0.0934433
0.09351163
0.09357606
0.09359515
0.09352492
0.09358568
0.09367104
0.09369335
0.09380662
0.09384012
0.09388541
0.09387771
0.09385801
0.09386209
0.09390717
0.09401497
0.09394652
0.09410913
0.09409621
0.09433793
0.09480115
0.09488458
0.09501009
0.09481245
0.09483645
0.09481239
0.09474857
0.0947955
0.09479031
0.09452575
0.09450952
0.09448054
0.09465421
0.09466338
0.09460205
0.09468239
0.09466989
0.09456264
0.09464545
0.09482116
0.09468674
0.09476459
0.09472926
0.09476163
0.09465167
0.09464847
0.09448755
0.09467888
0.09468827
0.09452852
0.09452614
0.09457026
0.09464779
0.09481821
0.0948096
0.0949365
0.09497511
0.09528749
0.09521273
0.09531848
0.09515619
0.09524736
0.09552237
0.09535091
0.09540849
0.09540817
0.09547227
0.09530968
0.0952661
0.09543076
0.09548035
0.09550626
0.09543908
0.09566356
0.09571398
0.09591034
0.09595781
0.09619682
0.09634496
0.09641981
0.09641374
0.09650035
0.09650869
0.09635478
0.09620728
0.09605095
0.09597503
0.09594034
0.09596773
0.096021
0.09607039
0.09617765
0.09618566
0.09630734
0.09638634
0.09639109
0.09641467
0.09649131
0.09642686
0.09626313
0.09635148
0.0961781
0.09628937
0.09638889
0.09631268
0.09627795
0.09624506
0.09635875
0.09643131
0.0965021
0.09666495
0.09651368
0.09646704
0.096681
0.09663225
0.09664913
0.09671962
0.09687512
0.09696179
0.09709685
0.09684765
0.09689154
0.0968346
0.09683678
0.09701591
0.09709468
0.09715674
0.09728033
0.09700181
0.09718569
0.09721097
0.0970083
0.09706508
0.09707467
0.0970317
0.09689407
0.09703525
0.09707221
0.09713151
0.09726356
0.09732468
0.09748264
0.09765266
0.09787507
0.0977314
0.0975421
0.09731695
0.09728351
0.09716906
0.09737269
0.09740185
0.09748056
0.09747386
0.09750227
0.09758006
0.09757835
0.09760911
0.09761096
0.0973539
0.09742788
0.09725525
0.09750009
0.09766362
0.09763934
0.09771086
0.0978699
0.09785294
0.09781416
0.09769936
0.09753289
0.0975836
0.09768823
0.09783414
0.09794219
0.09780389
0.09792654
0.09811329
0.0979028
0.09765685
0.09762586
0.09792431
0.09802905
0.09804432
0.09820938
0.09811386
0.09801397
0.09812663
0.09807964
0.09815011
0.09804271
0.09819033
0.09832789
0.09832333
0.09837044
0.0982592
0.09807884
0.09799586
0.09802403
0.09819417
0.09827709
0.0984308
0.09841392
0.09857953
0.09873194
0.09869159
0.09867524
0.09865696
0.09859966
0.09872737
0.09878267
0.09875228
0.09885355
0.09912299
0.0988406
0.09877594
0.0987256
0.09861317
0.09858914
0.09895872
0.09918942
0.09919216
0.09903514
0.09893375
0.098688
0.09857575
0.09860666
0.09868958
0.09881538
0.09886378
0.09859636
0.09852008
0.09864718
0.09888669
0.09894311
0.09906434
0.09915193
0.0993415
0.09923034
0.09938449
0.09939335
0.09942499
0.09917932
0.09924749
0.09901939
0.09905767
0.0992286
0.09919795
0.09945503
0.09956837
0.09951899
0.09946461
0.09909344
0.09893762
0.09875197
0.09883862
0.0989778
0.09898137
0.09926719
0.09935033
0.09948391
0.09938677
0.09928361
0.09922865
0.09933595
0.09923103
0.09934201
0.09943356
0.09953523
0.09966465
0.09968116
0.09971724
0.0998035
0.09981508
0.09978059
0.09962415
0.09960669
0.09948687
0.09957243
0.09954931
0.09955277
0.09946794
0.09941587
0.0994371
0.09957116
0.0996432
0.09992682
0.09966832
0.09956899
0.09980346
0.09997506
0.1001797
0.1002703
0.1002063
0.1002934
0.1002111
0.1001173
0.09997728
0.09998211
0.09998253
0.1002516
0.09999737
0.09951279
0.09948798
0.09977379
0.1002203
0.100455
0.1008603
0.100912
0.1008982
0.1004802
0.1002748
0.1003632
0.1004836
